run,type,module,name,attrname,attrvalue,vectime,vecvalue
General-6-20260516-22:58:45-3592,attr,LoRaNetworkTest.loRaGW[0].udp,packetSent:vector(packetBytes),interpolationmode,none,,
General-6-20260516-22:58:45-3592,attr,LoRaNetworkTest.loRaGW[0].udp,packetSent:vector(packetBytes),recordingmode,vector(packetBytes),,
General-6-20260516-22:58:45-3592,attr,LoRaNetworkTest.loRaGW[0].udp,packetSent:vector(packetBytes),source,packetSent,,
General-6-20260516-22:58:45-3592,attr,LoRaNetworkTest.loRaGW[0].udp,packetSent:vector(packetBytes),title,"packets sent, packetBytes",,
General-0-20260516-22:34:32-3550,vector,LoRaNetworkTest.loRaGW[0].udp,packetSent:vector(packetBytes),,,"8725.40405269682 10250.24603031087 12325.40405269682 13850.24603031087 15925.40405269682 17450.24603031087 19525.40405269682 21050.24603031087 23125.40405269682 24650.24603031087 26725.40405269682 28250.24603031087 30325.40405269682 31850.24603031087 33925.40405269682 39050.24603031087 41125.40405269682 42650.24603031087 44725.40405269682 46250.24603031087 48325.40405269682 49850.24603031087 51925.40405269682 53450.24603031087 55525.40405269682 57050.24603031087 59125.40405269682 62725.40405269682 64250.24603031087 66325.40405269682 67850.24603031087 69925.40405269682 73525.40405269682 75050.24603031087 77125.29704469682 78650.24603031087 80725.29704469682 82250.24603031087 84413.43332059772 85850.24603031087 87264.97762946603 89450.24603031087 91525.29704469682 95125.29704469682 96650.24603031087 99755.2035042027 100250.24603031087 102325.29704469682 103850.24603031087 105925.29704469682 107450.24603031087 110099.67153124469 111050.24603031087 114650.24603031087 116725.29704469682 118250.24603031087 120325.29704469682 121850.24603031087 123925.29704469682 127525.29704469682 129050.24603031087 131125.29704469682 132650.24603031087 134725.29704469682 136250.24603031087 138325.29704469682 139850.24603031087 143450.24603031087 147050.24603031087 150650.24603031087 152725.29704469682 154250.24603031087 156325.29704469682 157850.24603031087 159925.29704469682 161450.24603031087 163525.29704469682 165050.24603031087 167125.29704469682 168650.24603031087 172250.24603031087 174325.29704469682 175863.66870552607 177925.29704469682 181525.29704469682 183050.24603031087 185125.29704469682 186650.24603031087 190250.24603031087 192325.29704469682 193850.24603031087 195925.29704469682 197450.24603031087 199525.29704469682 201050.24603031087 203125.29704469682 204650.24603031087 206725.29704469682 208250.24603031087 210325.29704469682 211850.24603031087 213925.29704469682 215450.24603031087 217525.29704469682 219050.24603031087 221125.29704469682 222650.24603031087 224725.29704469682 228325.29704469682 229850.24603031087 231925.29704469682 233450.24603031087 237050.24603031087 239125.29704469682 242725.29704469682 244250.24603031087 246325.29704469682 247850.24603031087 249925.29704469682 251450.24603031087 253525.29704469682 255050.24603031087 257125.29704469682 258650.24603031087","35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35"
General-0-20260516-22:34:32-3550,attr,LoRaNetworkTest.loRaGW[0].udp,packetSent:vector(packetBytes),interpolationmode,none,,
General-0-20260516-22:34:32-3550,attr,LoRaNetworkTest.loRaGW[0].udp,packetSent:vector(packetBytes),recordingmode,vector(packetBytes),,
General-0-20260516-22:34:32-3550,attr,LoRaNetworkTest.loRaGW[0].udp,packetSent:vector(packetBytes),source,packetSent,,
General-0-20260516-22:34:32-3550,attr,LoRaNetworkTest.loRaGW[0].udp,packetSent:vector(packetBytes),title,"packets sent, packetBytes",,
General-10-20260516-23:14:20-3622,vector,LoRaNetworkTest.loRaGW[0].udp,packetSent:vector(packetBytes),,,"8994.87203385651 10195.02067857864 12594.87203385651 13795.02067857864 16194.87203385651 17395.02067857864 19794.87203385651 20995.02067857864 23394.87203385651 24595.02067857864 26994.87203385651 28195.02067857864 30594.87203385651 31795.02067857864 34194.87203385651 35395.02067857864 37794.87203385651 38995.02067857864 41394.87203385651 42595.02067857864 44994.87203385651 46195.02067857864 48594.87203385651 49795.02067857864 52194.87203385651 53395.02067857864 55794.87203385651 56995.02067857864 59394.87203385651 60595.02067857864 62994.87203385651 64195.02067857864 66594.87203385651 67795.02067857864 71395.02067857864 73794.87203385651 74995.02067857864 75638.17344524264 77394.87203385651 78595.02067857864 82195.02067857864 84594.76502585651 85795.02067857864 89395.02067857864 92995.02067857864 95394.76502585651 96595.02067857864 100195.02067857864 103795.02067857864 107395.02067857864 110995.02067857864 113394.76502585651 114595.02067857864 116994.76502585651 118195.02067857864 121795.02067857864 125395.02067857864 127794.76502585651 128995.02067857864 131394.76502585651 132595.02067857864 136195.02067857864 138594.76502585651 139795.02067857864 143395.02067857864 146654.06062825212 146994.95898257864 150594.95898257864 152994.76502585651 154194.95898257864 156594.76502585651 157794.95898257864 160194.76502585651 161394.95898257864 163794.76502585651 164994.95898257864 167394.76502585651 168594.95898257864 170994.76502585651 172194.95898257864 175794.95898257864 178194.76502585651 179394.95898257864 181794.76502585651 182235.41324103919 182994.95898257864 185394.76502585651 186594.95898257864 192594.76502585651 193794.95898257864 200994.95898257864 202854.59930587617 203394.76502585651 204594.95898257864 206994.76502585651 208194.95898257864 210594.76502585651 211794.95898257864 213836.15185614658 214194.76502585651 215394.95898257864 217794.76502585651 218994.95898257864 221394.76502585651 222594.95898257864 224994.76502585651 226194.95898257864 228594.76502585651 232194.76502585651 233394.95898257864 235794.76502585651 236994.95898257864 239394.76502585651 240594.95898257864 242994.76502585651 244194.95898257864 246594.76502585651 247794.95898257864 250194.76502585651 251394.95898257864 254994.95898257864 257394.76502585651 258594.95898257864 259123.82038080264","35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35"
General-10-20260516-23:14:20-3622,attr,LoRaNetworkTest.loRaGW[0].udp,packetSent:vector(packetBytes),interpolationmode,none,,
General-10-20260516-23:14:20-3622,attr,LoRaNetworkTest.loRaGW[0].udp,packetSent:vector(packetBytes),recordingmode,vector(packetBytes),,
General-10-20260516-23:14:20-3622,attr,LoRaNetworkTest.loRaGW[0].udp,packetSent:vector(packetBytes),source,packetSent,,
General-10-20260516-23:14:20-3622,attr,LoRaNetworkTest.loRaGW[0].udp,packetSent:vector(packetBytes),title,"packets sent, packetBytes",,
General-3-20260516-22:46:51-3574,vector,LoRaNetworkTest.loRaGW[0].udp,packetSent:vector(packetBytes),,,"9249.66054860013 10414.85583249449 12849.66054860013 14014.85583249449 16449.66054860013 17614.85583249449 20049.66054860013 21214.85583249449 24814.85583249449 27249.66054860013 28414.85583249449 30849.66054860013 32014.85583249449 34449.66054860013 35614.85583249449 38049.66054860013 39214.85583249449 41649.66054860013 42814.85583249449 45249.66054860013 48849.66054860013 50014.85583249449 56049.66054860013 59649.66054860013 60814.85583249449 63249.66054860013 64414.85583249449 66849.66054860013 68014.85583249449 70449.66054860013 71614.85583249449 74049.66054860013 75214.85583249449 78814.85583249449 81249.66054860013 82414.85583249449 83881.1270200264 84849.66054860013 86014.74882449449 88449.66054860013 89614.74882449449 93214.74882449449 95649.66054860013 96814.74882449449 98165.83081522143 99249.66054860013 100414.74882449449 104014.74882449449 106449.66054860013 107614.74882449449 110049.66054860013 113649.66054860013 114814.74882449449 117249.66054860013 118414.74882449449 120849.66054860013 122014.74882449449 124449.66054860013 125614.74882449449 131649.66054860013 132814.74882449449 134501.42574706367 135249.66054860013 136414.74882449449 137820.8039115172 138849.66054860013 142449.66054860013 146049.66054860013 147214.74882449449 149649.66054860013 150814.74882449449 153249.66054860013 156849.66054860013 158014.74882449449 160449.66054860013 161614.74882449449 164049.66054860013 167649.66054860013 168814.74882449449 171249.66054860013 172414.74882449449 174849.66054860013 176014.74882449449 178449.66054860013 179614.74882449449 182049.66054860013 183214.74882449449 185649.66054860013 186814.74882449449 189249.66054860013 190414.74882449449 190510.93710454224 192849.66054860013 194014.74882449449 195798.59533172553 196449.66054860013 197614.74882449449 203649.66054860013 204814.74882449449 208414.74882449449 210849.66054860013 212014.74882449449 215350.54994825184 218049.66054860013 219214.74882449449 221649.66054860013 222814.74882449449 225249.66054860013 226414.74882449449 228849.66054860013 229405.19304934336 230014.74882449449 232449.66054860013 233614.74882449449 236049.66054860013 239649.66054860013 240814.74882449449 243249.66054860013 244414.74882449449 246849.66054860013 248014.74882449449 250449.66054860013 254049.66054860013 257649.66054860013 258814.74882449449","35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35"
General-3-20260516-22:46:51-3574,attr,LoRaNetworkTest.loRaGW[0].udp,packetSent:vector(packetBytes),interpolationmode,none,,
General-3-20260516-22:46:51-3574,attr,LoRaNetworkTest.loRaGW[0].udp,packetSent:vector(packetBytes),recordingmode,vector(packetBytes),,
General-3-20260516-22:46:51-3574,attr,LoRaNetworkTest.loRaGW[0].udp,packetSent:vector(packetBytes),source,packetSent,,
General-3-20260516-22:46:51-3574,attr,LoRaNetworkTest.loRaGW[0].udp,packetSent:vector(packetBytes),title,"packets sent, packetBytes",,
General-18-20260516-23:45:29-3691,vector,LoRaNetworkTest.loRaGW[0].udp,packetSent:vector(packetBytes),,,"10268.28582769229 10470.29092659685 13868.28582769229 14070.29092659685 17468.28582769229 17670.29092659685 21068.28582769229 21270.29092659685 24668.28582769229 24870.29092659685 28470.29092659685 31868.28582769229 32070.29092659685 35468.28582769229 35670.29092659685 39068.28582769229 39270.29092659685 42668.28582769229 42870.29092659685 46268.28582769229 46470.29092659685 49868.28582769229 50070.29092659685 53468.28582769229 53670.29092659685 57068.28582769229 57096.18285591158 57270.29092659685 60668.28582769229 60870.29092659685 64470.29092659685 67868.28582769229 68070.29092659685 71468.28582769229 71670.29092659685 75270.29092659685 75789.94521907922 78668.28582769229 78870.29092659685 82268.28582769229 82470.29092659685 86070.29092659685 89410.55380456082 89468.17881969229 89670.29092659685 93068.17881969229 93270.29092659685 96870.29092659685 100268.17881969229 100470.29092659685 104070.29092659685 107670.29092659685 111270.29092659685 114668.17881969229 114870.29092659685 118268.17881969229 118470.29092659685 121868.17881969229 122070.29092659685 125468.17881969229 125670.29092659685 132668.17881969229 136470.29092659685 140070.29092659685 143468.17881969229 143670.29092659685 147068.17881969229 147270.29092659685 150870.29092659685 154470.29092659685 158070.29092659685 161468.17881969229 161670.29092659685 165270.29092659685 168870.29092659685 172268.17881969229 172470.29092659685 175868.17881969229 176070.29092659685 179468.17881969229 179670.29092659685 179940.26852501135 183068.17881969229 183270.29092659685 183370.03724830347 186668.17881969229 190268.17881969229 193868.17881969229 196259.21244347872 197468.17881969229 197670.29092659685 201068.17881969229 201270.29092659685 204029.07131929998 204668.17881969229 204870.29092659685 207259.29668486621 208470.29092659685 211868.17881969229 212070.29092659685 215468.17881969229 215670.29092659685 217247.68396958249 219270.29092659685 222668.17881969229 222870.29092659685 226268.17881969229 226470.29092659685 229868.17881969229 230070.29092659685 233468.17881969229 233670.29092659685 237068.17881969229 237270.29092659685 240668.17881969229 240870.29092659685 244268.17881969229 244470.29092659685 247868.17881969229 248070.29092659685 250075.4609264973 251468.17881969229 251670.29092659685 255068.17881969229 258668.17881969229 258870.29092659685","35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35"
General-18-20260516-23:45:29-3691,attr,LoRaNetworkTest.loRaGW[0].udp,packetSent:vector(packetBytes),interpolationmode,none,,
General-18-20260516-23:45:29-3691,attr,LoRaNetworkTest.loRaGW[0].udp,packetSent:vector(packetBytes),recordingmode,vector(packetBytes),,
General-18-20260516-23:45:29-3691,attr,LoRaNetworkTest.loRaGW[0].udp,packetSent:vector(packetBytes),source,packetSent,,
General-18-20260516-23:45:29-3691,attr,LoRaNetworkTest.loRaGW[0].udp,packetSent:vector(packetBytes),title,"packets sent, packetBytes",,
General-8-20260516-23:06:30-3608,vector,LoRaNetworkTest.loRaGW[0].udp,packetSent:vector(packetBytes),,,"8038.06876035377 10139.40040006745 11638.06876035377 13739.40040006745 13828.92959326476 15238.06876035377 17339.40040006745 18838.06876035377 20939.40040006745 22438.06876035377 24539.40040006745 26038.06876035377 28139.40040006745 31739.40040006745 33238.06876035377 35339.40040006745 36838.06876035377 38939.40040006745 40438.06876035377 42539.40040006745 46139.40040006745 47415.40708215732 47638.06876035377 49739.40040006745 51238.06876035377 54838.06876035377 56939.40040006745 58438.06876035377 60539.40040006745 62038.06876035377 65638.06876035377 67739.40040006745 69238.06876035377 71339.40040006745 72838.06876035377 74939.40040006745 76438.06876035377 78539.40040006745 82139.40040006745 85739.40040006745 87237.96175235377 89339.40040006745 90837.96175235377 92939.40040006745 94515.69765154078 98037.96175235377 100139.40040006745 101637.96175235377 103739.40040006745 105237.96175235377 107339.40040006745 108837.96175235377 112437.96175235377 114539.40040006745 116037.96175235377 118139.40040006745 121739.40040006745 123237.96175235377 125339.40040006745 126837.96175235377 128939.40040006745 132539.40040006745 136139.40040006745 139739.40040006745 141237.96175235377 143339.40040006745 144837.96175235377 146939.40040006745 148437.96175235377 150539.40040006745 154139.40040006745 157739.40040006745 159237.96175235377 161339.40040006745 162837.96175235377 164939.40040006745 165423.55199288857 166437.96175235377 168539.40040006745 170037.96175235377 172139.40040006745 173637.96175235377 175739.40040006745 177237.96175235377 179339.40040006745 184437.96175235377 186539.40040006745 190139.40040006745 191637.96175235377 193739.40040006745 195237.96175235377 197339.40040006745 198837.96175235377 200939.40040006745 202437.96175235377 204539.40040006745 205652.91390820499 206037.96175235377 208139.40040006745 209637.96175235377 211739.40040006745 216837.96175235377 218939.40040006745 220437.96175235377 222539.40040006745 224037.96175235377 226139.40040006745 227637.96175235377 229739.40040006745 231237.96175235377 233339.40040006745 234837.96175235377 236939.40040006745 238437.96175235377 238564.29442356527 240539.40040006745 242037.96175235377 244139.40040006745 245637.96175235377 247739.40040006745 249237.96175235377 251339.40040006745 252837.96175235377 254292.29198097562 254939.40040006745 258539.40040006745","35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35"
General-8-20260516-23:06:30-3608,attr,LoRaNetworkTest.loRaGW[0].udp,packetSent:vector(packetBytes),interpolationmode,none,,
General-8-20260516-23:06:30-3608,attr,LoRaNetworkTest.loRaGW[0].udp,packetSent:vector(packetBytes),recordingmode,vector(packetBytes),,
General-8-20260516-23:06:30-3608,attr,LoRaNetworkTest.loRaGW[0].udp,packetSent:vector(packetBytes),source,packetSent,,
General-8-20260516-23:06:30-3608,attr,LoRaNetworkTest.loRaGW[0].udp,packetSent:vector(packetBytes),title,"packets sent, packetBytes",,
General-14-20260516-23:30:15-3665,vector,LoRaNetworkTest.loRaGW[0].udp,packetSent:vector(packetBytes),,,"7736.55817185971 8315.29613414749 11336.55817185971 11915.29613414749 14936.55817185971 15515.29613414749 18536.55817185971 19115.29613414749 19418.65383787728 22136.55817185971 22715.29613414749 25736.55817185971 26315.29613414749 29336.55817185971 29915.29613414749 32936.55817185971 33515.29613414749 36536.55817185971 37115.29613414749 40136.55817185971 40715.29613414749 43736.55817185971 44315.29613414749 47915.29613414749 50936.55817185971 51515.29613414749 54536.55817185971 55115.29613414749 58136.55817185971 58715.29613414749 61736.55817185971 65336.55817185971 65915.29613414749 68936.55817185971 69515.29613414749 72536.55817185971 73115.29613414749 76136.55817185971 79736.55817185971 83336.55817185971 86936.55817185971 90536.55817185971 91115.18912614749 94136.55817185971 94715.18912614749 97736.55817185971 98315.18912614749 101336.55817185971 101915.18912614749 104936.55817185971 105515.18912614749 108536.55817185971 109115.18912614749 112136.55817185971 115736.55817185971 116315.18912614749 119336.55817185971 119915.18912614749 122936.55817185971 126536.55817185971 127115.18912614749 130136.55817185971 130715.18912614749 133736.55817185971 134315.18912614749 137336.55817185971 137915.18912614749 140936.55817185971 141515.18912614749 144536.55817185971 145115.18912614749 151736.55817185971 152315.18912614749 155336.55817185971 155915.18912614749 158936.55817185971 159515.18912614749 162536.55817185971 163115.18912614749 166136.55817185971 169736.55817185971 176936.55817185971 177515.18912614749 180536.55817185971 181115.18912614749 184136.55817185971 184715.18912614749 187736.55817185971 188315.18912614749 191336.55817185971 191915.18912614749 193317.83068263696 194936.55817185971 195515.18912614749 199115.18912614749 202136.55817185971 202715.18912614749 205736.55817185971 206315.18912614749 209336.55817185971 209915.18912614749 212936.55817185971 213515.18912614749 216536.55817185971 217115.18912614749 220136.55817185971 220715.18912614749 220760.73975515583 223736.55817185971 224315.18912614749 227336.55817185971 227915.18912614749 230936.55817185971 231515.18912614749 234536.55817185971 235115.18912614749 238136.55817185971 238715.18912614749 242315.18912614749 245336.55817185971 245915.18912614749 248936.55817185971 249515.18912614749 252536.55817185971 253115.18912614749 256136.55817185971 256715.18912614749","35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35"
General-14-20260516-23:30:15-3665,attr,LoRaNetworkTest.loRaGW[0].udp,packetSent:vector(packetBytes),interpolationmode,none,,
General-14-20260516-23:30:15-3665,attr,LoRaNetworkTest.loRaGW[0].udp,packetSent:vector(packetBytes),recordingmode,vector(packetBytes),,
General-14-20260516-23:30:15-3665,attr,LoRaNetworkTest.loRaGW[0].udp,packetSent:vector(packetBytes),source,packetSent,,
General-14-20260516-23:30:15-3665,attr,LoRaNetworkTest.loRaGW[0].udp,packetSent:vector(packetBytes),title,"packets sent, packetBytes",,
General-17-20260516-23:41:35-3686,vector,LoRaNetworkTest.loRaGW[0].udp,packetSent:vector(packetBytes),,,"7632.68485245586 13633.39444769516 13704.69655323285 14759.39508293046 17233.39444769516 17304.69655323285 20833.39444769516 20904.69655323285 24433.39444769516 24504.69655323285 28033.39444769516 28104.69655323285 31633.39444769516 31704.69655323285 35233.39444769516 35304.69655323285 38833.39444769516 41871.62533745883 42433.39444769516 45620.24648019802 46033.39444769516 46104.69655323285 49633.39444769516 49704.69655323285 53233.39444769516 53304.69655323285 56833.39444769516 56904.69655323285 60433.39444769516 60504.69655323285 64033.39444769516 64104.69655323285 67633.39444769516 67704.69655323285 71233.39444769516 71304.69655323285 74833.39444769516 74904.69655323285 78433.39444769516 78504.69655323285 82033.39444769516 82104.69655323285 85633.39444769516 85704.69655323285 89233.39444769516 89304.69655323285 92833.39444769516 96433.39444769516 96504.69655323285 100033.39444769516 100104.69655323285 103633.39444769516 103704.69655323285 107233.39444769516 107304.69655323285 110833.39444769516 110904.69655323285 114433.39444769516 114504.69655323285 118033.39444769516 118104.69655323285 121633.39444769516 121704.69655323285 125233.39444769516 125304.69655323285 128904.69655323285 132433.39444769516 132504.69655323285 136033.39444769516 136104.69655323285 139633.39444769516 139704.69655323285 143233.39444769516 143304.69655323285 146833.39444769516 146904.69655323285 150433.39444769516 150504.69655323285 154033.28743969516 157704.69655323285 161233.28743969516 161304.69655323285 164904.69655323285 168504.69655323285 172033.28743969516 172104.69655323285 175633.28743969516 175704.69655323285 179304.69655323285 182833.28743969516 182904.69655323285 182905.19655323285 186433.28743969516 186504.69655323285 190033.28743969516 190104.69655323285 193633.28743969516 193704.69655323285 197233.28743969516 197304.69655323285 200823.51063305496 200833.28743969516 204433.28743969516 204504.69655323285 208104.69655323285 211704.69655323285 215233.28743969516 215304.69655323285 218833.28743969516 218904.69655323285 222504.69655323285 226104.69655323285 229633.28743969516 229704.69655323285 233233.28743969516 233304.69655323285 236833.28743969516 236904.69655323285 240433.28743969516 240504.69655323285 244033.28743969516 244104.69655323285 247633.28743969516 247704.69655323285 251304.69655323285 254833.28743969516 254904.69655323285 258433.28743969516 258504.69655323285","35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35"
General-17-20260516-23:41:35-3686,attr,LoRaNetworkTest.loRaGW[0].udp,packetSent:vector(packetBytes),interpolationmode,none,,
General-17-20260516-23:41:35-3686,attr,LoRaNetworkTest.loRaGW[0].udp,packetSent:vector(packetBytes),recordingmode,vector(packetBytes),,
General-17-20260516-23:41:35-3686,attr,LoRaNetworkTest.loRaGW[0].udp,packetSent:vector(packetBytes),source,packetSent,,
General-17-20260516-23:41:35-3686,attr,LoRaNetworkTest.loRaGW[0].udp,packetSent:vector(packetBytes),title,"packets sent, packetBytes",,
General-15-20260516-23:33:57-3673,vector,LoRaNetworkTest.loRaGW[0].udp,packetSent:vector(packetBytes),,,"8191.69010825425 10147.14217394101 11791.69010825425 13747.14217394101 17347.14217394101 18991.69010825425 20947.14217394101 22591.69010825425 25242.15177018034 26191.69010825425 28147.14217394101 29791.69010825425 31747.14217394101 33391.69010825425 35347.14217394101 36991.69010825425 38947.14217394101 40591.69010825425 42547.14217394101 44191.69010825425 46147.14217394101 47791.69010825425 49747.14217394101 51391.69010825425 53347.14217394101 54991.69010825425 56947.14217394101 58591.69010825425 60547.14217394101 64147.14217394101 64343.82227272919 65791.69010825425 67743.3749555589 67747.14217394101 69391.69010825425 71347.14217394101 72991.69010825425 74947.14217394101 76591.69010825425 78547.14217394101 80191.58310025425 82147.14217394101 83791.58310025425 85747.14217394101 87391.58310025425 89347.14217394101 90991.58310025425 92947.14217394101 94591.58310025425 96547.14217394101 98191.58310025425 100147.14217394101 101791.58310025425 103747.14217394101 105391.58310025425 107347.14217394101 108991.58310025425 110947.14217394101 112591.58310025425 114547.14217394101 117056.27797815212 118147.14217394101 119791.58310025425 121747.14217394101 128947.14217394101 130591.58310025425 132547.14217394101 134191.58310025425 136147.14217394101 137791.58310025425 139747.14217394101 143347.14217394101 146947.14217394101 150547.14217394101 152191.58310025425 154147.14217394101 155791.58310025425 160840.08347439971 161347.14217394101 162991.58310025425 168547.14217394101 170191.58310025425 172147.14217394101 173791.58310025425 177391.58310025425 179347.14217394101 180991.58310025425 182947.14217394101 184591.58310025425 186547.14217394101 190147.14217394101 191791.58310025425 193747.14217394101 195391.58310025425 197347.14217394101 198991.58310025425 200947.14217394101 202591.58310025425 204547.14217394101 206191.58310025425 207149.61018181641 208147.14217394101 209791.58310025425 211747.14217394101 213391.58310025425 215347.14217394101 216991.58310025425 218947.14217394101 220591.58310025425 222547.14217394101 224191.58310025425 225712.72807645196 226147.14217394101 227791.58310025425 229747.14217394101 233347.14217394101 236947.14217394101 238591.58310025425 239415.61112317838 240547.14217394101 242191.58310025425 244147.14217394101 245791.58310025425 247747.14217394101 249391.58310025425 251347.14217394101 252991.58310025425 254947.14217394101 256591.58310025425 258547.14217394101","35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35"
General-15-20260516-23:33:57-3673,attr,LoRaNetworkTest.loRaGW[0].udp,packetSent:vector(packetBytes),interpolationmode,none,,
General-15-20260516-23:33:57-3673,attr,LoRaNetworkTest.loRaGW[0].udp,packetSent:vector(packetBytes),recordingmode,vector(packetBytes),,
General-15-20260516-23:33:57-3673,attr,LoRaNetworkTest.loRaGW[0].udp,packetSent:vector(packetBytes),source,packetSent,,
General-15-20260516-23:33:57-3673,attr,LoRaNetworkTest.loRaGW[0].udp,packetSent:vector(packetBytes),title,"packets sent, packetBytes",,
